timestamp,load,hour_of_day,day_of_week,holiday
2020-03-17 06:00:00,55.429543,6,6,0
2020-03-17 07:00:00,57.20684,7,6,0
2020-03-17 08:00:00,56.324795,8,6,0
2020-03-17 09:00:00,54.499165,9,6,0
2020-03-17 10:00:00,55.96793,10,6,0
2020-03-17 11:00:00,52.388073,11,6,0
2020-03-17 12:00:00,52.94265,12,6,0
2020-03-17 13:00:00,52.317307,13,6,0
2020-03-17 14:00:00,50.038773,14,6,0
2020-03-17 15:00:00,49.06549,15,6,0
2020-03-17 16:00:00,49.512596,16,6,0
2020-03-17 17:00:00,49.448383,17,6,0
2020-03-17 18:00:00,47.929935,18,6,0
2020-03-17 19:00:00,47.638744,19,6,0
2020-03-17 20:00:00,47.7425,20,6,0
2020-03-17 21:00:00,49.114086,21,6,0
2020-03-17 22:00:00,52.53242,22,6,0
2020-03-17 23:00:00,50.455406,23,6,0
2020-03-18 00:00:00,52.973255,0,0,0
2020-03-18 01:00:00,53.663883,1,0,0
2020-03-18 02:00:00,55.424736,2,0,0
2020-03-18 03:00:00,57.64453,3,0,0
2020-03-18 04:00:00,58.368534,4,0,0
2020-03-18 05:00:00,58.63743,5,0,0
2020-03-18 06:00:00,59.418335,6,0,0
2020-03-18 07:00:00,59.493908,7,0,0
2020-03-18 08:00:00,57.30572,8,0,0
2020-03-18 09:00:00,58.342117,9,0,0
2020-03-18 10:00:00,56.489044,10,0,0
2020-03-18 11:00:00,55.516438,11,0,0
2020-03-18 12:00:00,54.396294,12,0,0
2020-03-18 13:00:00,52.50749,13,0,0
2020-03-18 14:00:00,50.829754,14,0,0
2020-03-18 15:00:00,51.615974,15,0,0
2020-03-18 16:00:00,51.508144,16,0,0
2020-03-18 17:00:00,50.141117,17,0,0
2020-03-18 18:00:00,49.182755,18,0,0
2020-03-18 19:00:00,51.175888,19,0,0
2020-03-18 20:00:00,52.65025,20,0,0
2020-03-18 21:00:00,52.184498,21,0,0
2020-03-18 22:00:00,55.15277,22,0,0
2020-03-18 23:00:00,54.370968,23,0,0
2020-03-19 00:00:00,56.326447,0,1,0
2020-03-19 01:00:00,57.29812,1,1,0
2020-03-19 02:00:00,59.491863,2,1,0
2020-03-19 03:00:00,60.268383,3,1,0
2020-03-19 04:00:00,61.585148,4,1,0
2020-03-19 05:00:00,61.379997,5,1,0
2020-03-19 06:00:00,62.364037,6,1,0
2020-03-19 07:00:00,62.252434,7,1,0
2020-03-19 08:00:00,60.673466,8,1,0
2020-03-19 09:00:00,59.685753,9,1,0
2020-03-19 10:00:00,57.204144,10,1,0
2020-03-19 11:00:00,59.08457,11,1,0
2020-03-19 12:00:00,56.965183,12,1,0
2020-03-19 13:00:00,54.512325,13,1,0
2020-03-19 14:00:00,54.790173,14,1,0
2020-03-19 15:00:00,54.952957,15,1,0
2020-03-19 16:00:00,53.026043,16,1,0
2020-03-19 17:00:00,52.6653,17,1,0
2020-03-19 18:00:00,52.875725,18,1,0
2020-03-19 19:00:00,52.398552,19,1,0
2020-03-19 20:00:00,53.56224,20,1,0
2020-03-19 21:00:00,52.66024,21,1,0
2020-03-19 22:00:00,54.074547,22,1,0
2020-03-19 23:00:00,53.921642,23,1,0
2020-03-20 00:00:00,56.39712,0,2,0
2020-03-20 01:00:00,57.799633,1,2,0
2020-03-20 02:00:00,58.72178,2,2,0
2020-03-20 03:00:00,59.881115,3,2,0
2020-03-20 04:00:00,59.21533,4,2,0
2020-03-20 05:00:00,61.31964,5,2,0
2020-03-20 06:00:00,62.519516,6,2,0
2020-03-20 07:00:00,62.18475,7,2,0
2020-03-20 08:00:00,60.645634,8,2,0
2020-03-20 09:00:00,60.621964,9,2,0
2020-03-20 10:00:00,58.57297,10,2,0
2020-03-20 11:00:00,58.13517,11,2,0
2020-03-20 12:00:00,56.5923,12,2,0
2020-03-20 13:00:00,54.70197,13,2,0
2020-03-20 14:00:00,51.705135,14,2,0
2020-03-20 15:00:00,50.249893,15,2,0
2020-03-20 16:00:00,52.089878,16,2,0
2020-03-20 17:00:00,49.96553,17,2,0
2020-03-20 18:00:00,51.420876,18,2,0
2020-03-20 19:00:00,52.77683,19,2,0
2020-03-20 20:00:00,51.967815,20,2,0
2020-03-20 21:00:00,51.673195,21,2,0
2020-03-20 22:00:00,53.81355,22,2,0
2020-03-20 23:00:00,55.52741,23,2,0
2020-03-21 00:00:00,55.10801,0,3,0
2020-03-21 01:00:00,57.552555,1,3,0
2020-03-21 02:00:00,57.700397,2,3,0
2020-03-21 03:00:00,58.852623,3,3,0
2020-03-21 04:00:00,57.999447,4,3,0
2020-03-21 05:00:00,59.212864,5,3,0
2020-03-21 06:00:00,58.732944,6,3,0
2020-03-21 07:00:00,58.946327,7,3,0
2020-03-21 08:00:00,57.949314,8,3,0
2020-03-21 09:00:00,58.478786,9,3,0
2020-03-21 10:00:00,55.517204,10,3,0
2020-03-21 11:00:00,54.551033,11,3,0
2020-03-21 12:00:00,54.146263,12,3,0
2020-03-21 13:00:00,52.107113,13,3,0
2020-03-21 14:00:00,50.52268,14,3,0
2020-03-21 15:00:00,51.201466,15,3,0
2020-03-21 16:00:00,48.795444,16,3,0
2020-03-21 17:00:00,49.899063,17,3,0
2020-03-21 18:00:00,47.172573,18,3,0
2020-03-21 19:00:00,45.380447,19,3,0
2020-03-21 20:00:00,48.72564,20,3,0
2020-03-21 21:00:00,49.47393,21,3,0
2020-03-21 22:00:00,51.80016,22,3,0
2020-03-21 23:00:00,50.404476,23,3,0
2020-03-22 00:00:00,52.759293,0,4,0
2020-03-22 01:00:00,52.701912,1,4,0
2020-03-22 02:00:00,55.27429,2,4,0
2020-03-22 03:00:00,56.80902,3,4,0
2020-03-22 04:00:00,56.76967,4,4,0
2020-03-22 05:00:00,56.169388,5,4,0
2020-03-22 06:00:00,57.33073,6,4,0
2020-03-22 07:00:00,58.22907,7,4,0
2020-03-22 08:00:00,57.07505,8,4,0
2020-03-22 09:00:00,54.737614,9,4,0
2020-03-22 10:00:00,52.91599,10,4,0
2020-03-22 11:00:00,52.96244,11,4,0
2020-03-22 12:00:00,52.402103,12,4,0
2020-03-22 13:00:00,50.462196,13,4,0
2020-03-22 14:00:00,48.151794,14,4,0
2020-03-22 15:00:00,46.982567,15,4,0
2020-03-22 16:00:00,47.678654,16,4,0
2020-03-22 17:00:00,46.33905,17,4,0
2020-03-22 18:00:00,45.000305,18,4,0
2020-03-22 19:00:00,45.563087,19,4,0
2020-03-22 20:00:00,47.326546,20,4,0
2020-03-22 21:00:00,47.968246,21,4,0
2020-03-22 22:00:00,48.08179,22,4,0
2020-03-22 23:00:00,50.232056,23,4,0
2020-03-23 00:00:00,50.68456,0,5,0
2020-03-23 01:00:00,51.08699,1,5,0
2020-03-23 02:00:00,54.37413,2,5,0
2020-03-23 03:00:00,54.211918,3,5,0
2020-03-23 04:00:00,54.8314,4,5,0
2020-03-23 05:00:00,57.63891,5,5,0
2020-03-23 06:00:00,57.16441,6,5,0
2020-03-23 07:00:00,56.10905,7,5,0
2020-03-23 08:00:00,53.903347,8,5,0
2020-03-23 09:00:00,55.340534,9,5,0
2020-03-23 10:00:00,53.47603,10,5,0
2020-03-23 11:00:00,51.746296,11,5,0
2020-03-23 12:00:00,49.19118,12,5,0
2020-03-23 13:00:00,51.569935,13,5,0
2020-03-23 14:00:00,47.26707,14,5,0
2020-03-23 15:00:00,49.022404,15,5,0
2020-03-23 16:00:00,46.97049,16,5,0
2020-03-23 17:00:00,45.337524,17,5,0
2020-03-23 18:00:00,46.86575,18,5,0
2020-03-23 19:00:00,45.660408,19,5,0
2020-03-23 20:00:00,46.175747,20,5,0
2020-03-23 21:00:00,47.752377,21,5,0
2020-03-23 22:00:00,48.634983,22,5,0
2020-03-23 23:00:00,49.321617,23,5,0
2020-03-24 00:00:00,51.702885,0,6,0
2020-03-24 01:00:00,53.502434,1,6,0
2020-03-24 02:00:00,55.29644,2,6,0
2020-03-24 03:00:00,54.49442,3,6,0
2020-03-24 04:00:00,56.003212,4,6,0
2020-03-24 05:00:00,55.538895,5,6,0
2020-03-24 06:00:00,58.36353,6,6,0
2020-03-24 07:00:00,58.26505,7,6,0
2020-03-24 08:00:00,56.255898,8,6,0
2020-03-24 09:00:00,57.44682,9,6,0
2020-03-24 10:00:00,54.417408,10,6,0
2020-03-24 11:00:00,53.20673,11,6,0
2020-03-24 12:00:00,52.100044,12,6,0
2020-03-24 13:00:00,51.477398,13,6,0
2020-03-24 14:00:00,50.688725,14,6,0
2020-03-24 15:00:00,49.136223,15,6,0
2020-03-24 16:00:00,49.323734,16,6,0
2020-03-24 17:00:00,48.892677,17,6,0
2020-03-24 18:00:00,49.92188,18,6,0
2020-03-24 19:00:00,47.94285,19,6,0
2020-03-24 20:00:00,50.163868,20,6,0
2020-03-24 21:00:00,50.14044,21,6,0
2020-03-24 22:00:00,52.13736,22,6,0
2020-03-24 23:00:00,53.254677,23,6,0
2020-03-25 00:00:00,52.041092,0,0,0
2020-03-25 01:00:00,55.935307,1,0,0
2020-03-25 02:00:00,55.4705,2,0,0
2020-03-25 03:00:00,58.617447,3,0,0
2020-03-25 04:00:00,59.26192,4,0,0
2020-03-25 05:00:00,59.34872,5,0,0
2020-03-25 06:00:00,60.48908,6,0,0
2020-03-25 07:00:00,60.241894,7,0,0
2020-03-25 08:00:00,60.57991,8,0,0
2020-03-25 09:00:00,57.385967,9,0,0
2020-03-25 10:00:00,58.53302,10,0,0
2020-03-25 11:00:00,56.004528,11,0,0
2020-03-25 12:00:00,55.457672,12,0,0
2020-03-25 13:00:00,53.962883,13,0,0
2020-03-25 14:00:00,53.038586,14,0,0
2020-03-25 15:00:00,52.633976,15,0,0
2020-03-25 16:00:00,51.313637,16,0,0
2020-03-25 17:00:00,49.732304,17,0,0
2020-03-25 18:00:00,53.086456,18,0,0
2020-03-25 19:00:00,51.41052,19,0,0
2020-03-25 20:00:00,51.634884,20,0,0
2020-03-25 21:00:00,53.740784,21,0,0
2020-03-25 22:00:00,53.54602,22,0,0
2020-03-25 23:00:00,54.587505,23,0,0
2020-03-26 00:00:00,58.273026,0,1,0
2020-03-26 01:00:00,57.58067,1,1,0
2020-03-26 02:00:00,60.829563,2,1,0
2020-03-26 03:00:00,62.486332,3,1,0
2020-03-26 04:00:00,59.831367,4,1,0
2020-03-26 05:00:00,60.112305,5,1,0
2020-03-26 06:00:00,61.808376,6,1,0
2020-03-26 07:00:00,62.86238,7,1,0
2020-03-26 08:00:00,60.58312,8,1,0
2020-03-26 09:00:00,59.990536,9,1,0
2020-03-26 10:00:00,58.118805,10,1,0
2020-03-26 11:00:00,59.64523,11,1,0
2020-03-26 12:00:00,56.275837,12,1,0
2020-03-26 13:00:00,54.868687,13,1,0
2020-03-26 14:00:00,55.55844,14,1,0
2020-03-26 15:00:00,54.332203,15,1,0
2020-03-26 16:00:00,52.956253,16,1,0
2020-03-26 17:00:00,51.29673,17,1,0
2020-03-26 18:00:00,51.84135,18,1,0
2020-03-26 19:00:00,51.697876,19,1,0
2020-03-26 20:00:00,69.73509,20,1,0
2020-03-26 21:00:00,54.758213,21,1,0
2020-03-26 22:00:00,55.11386,22,1,0
2020-03-26 23:00:00,54.569466,23,1,0
2020-03-27 00:00:00,55.637978,0,2,0
2020-03-27 01:00:00,58.698513,1,2,0
2020-03-27 02:00:00,60.08958,2,2,0
2020-03-27 03:00:00,59.853474,3,2,0
2020-03-27 04:00:00,60.295525,4,2,0
2020-03-27 05:00:00,60.087498,5,2,0
2020-03-27 06:00:00,62.64289,6,2,0
2020-03-27 07:00:00,62.187424,7,2,0
2020-03-27 08:00:00,61.5738,8,2,0
2020-03-27 09:00:00,60.831505,9,2,0
2020-03-27 10:00:00,58.671814,10,2,0
2020-03-27 11:00:00,57.989353,11,2,0
2020-03-27 12:00:00,55.987045,12,2,0
2020-03-27 13:00:00,54.670242,13,2,0
2020-03-27 14:00:00,51.709934,14,2,0
2020-03-27 15:00:00,52.66661,15,2,0
2020-03-27 16:00:00,52.364048,16,2,0
2020-03-27 17:00:00,52.075424,17,2,0
2020-03-27 18:00:00,49.99571,18,2,0
2020-03-27 19:00:00,52.75201,19,2,0
2020-03-27 20:00:00,52.85361,20,2,0
2020-03-27 21:00:00,51.476826,21,2,0
2020-03-27 22:00:00,52.530148,22,2,0
2020-03-27 23:00:00,55.07077,23,2,0
2020-03-28 00:00:00,55.415035,0,3,0
2020-03-28 01:00:00,56.199364,1,3,0
2020-03-28 02:00:00,57.21728,2,3,0
2020-03-28 03:00:00,58.48724,3,3,0
2020-03-28 04:00:00,60.65911,4,3,0
2020-03-28 05:00:00,59.36019,5,3,0
2020-03-28 06:00:00,59.75703,6,3,0
2020-03-28 07:00:00,60.588554,7,3,0
2020-03-28 08:00:00,60.423298,8,3,0
2020-03-28 09:00:00,57.80616,9,3,0
2020-03-28 10:00:00,56.33739,10,3,0
2020-03-28 11:00:00,55.936382,11,3,0
2020-03-28 12:00:00,54.86099,12,3,0
2020-03-28 13:00:00,51.910484,13,3,0
2020-03-28 14:00:00,54.029297,14,3,0
2020-03-28 15:00:00,49.747086,15,3,0
2020-03-28 16:00:00,50.361675,16,3,0
2020-03-28 17:00:00,48.114902,17,3,0
2020-03-28 18:00:00,49.473576,18,3,0
2020-03-28 19:00:00,50.608376,19,3,0
2020-03-28 20:00:00,48.605988,20,3,0
2020-03-28 21:00:00,47.98803,21,3,0
2020-03-28 22:00:00,51.21551,22,3,0
2020-03-28 23:00:00,51.815018,23,3,0
2020-03-29 00:00:00,51.306694,0,4,0
2020-03-29 01:00:00,55.85449,1,4,0
2020-03-29 02:00:00,54.788406,2,4,0
2020-03-29 03:00:00,54.981632,3,4,0
2020-03-29 04:00:00,58.717197,4,4,0
2020-03-29 05:00:00,57.543716,5,4,0
2020-03-29 06:00:00,57.898064,6,4,0
2020-03-29 07:00:00,57.627476,7,4,0
2020-03-29 08:00:00,58.67241,8,4,0
2020-03-29 09:00:00,55.859627,9,4,0
2020-03-29 10:00:00,53.463226,10,4,0
2020-03-29 11:00:00,50.581417,11,4,0
2020-03-29 12:00:00,51.384144,12,4,0
2020-03-29 13:00:00,52.145267,13,4,0
2020-03-29 14:00:00,48.62303,14,4,0
2020-03-29 15:00:00,47.59109,15,4,0
2020-03-29 16:00:00,48.813145,16,4,0
2020-03-29 17:00:00,47.347385,17,4,0
2020-03-29 18:00:00,46.037003,18,4,0
2020-03-29 19:00:00,47.037373,19,4,0
2020-03-29 20:00:00,47.193954,20,4,0
2020-03-29 21:00:00,48.398014,21,4,0
2020-03-29 22:00:00,49.010456,22,4,0
2020-03-29 23:00:00,50.35743,23,4,0
2020-03-30 00:00:00,50.156242,0,5,0
2020-03-30 01:00:00,53.43753,1,5,0
2020-03-30 02:00:00,54.35623,2,5,0
2020-03-30 03:00:00,55.465206,3,5,0
2020-03-30 04:00:00,56.275948,4,5,0
2020-03-30 05:00:00,56.09705,5,5,0
2020-03-30 06:00:00,56.004856,6,5,0
2020-03-30 07:00:00,52.96878,7,5,0
2020-03-30 08:00:00,55.776733,8,5,0
2020-03-30 09:00:00,51.88444,9,5,0
2020-03-30 10:00:00,54.20195,10,5,0
2020-03-30 11:00:00,53.365387,11,5,0
2020-03-30 12:00:00,52.054775,12,5,0
2020-03-30 13:00:00,49.92208,13,5,0
2020-03-30 14:00:00,49.796055,14,5,0
2020-03-30 15:00:00,49.30445,15,5,0
2020-03-30 16:00:00,46.939102,16,5,0
2020-03-30 17:00:00,46.62395,17,5,0
2020-03-30 18:00:00,47.88612,18,5,0
2020-03-30 19:00:00,47.031853,19,5,0
2020-03-30 20:00:00,49.765232,20,5,0
2020-03-30 21:00:00,47.996014,21,5,0
2020-03-30 22:00:00,49.700428,22,5,0
2020-03-30 23:00:00,49.748333,23,5,0
2020-03-31 00:00:00,52.27206,0,6,1
2020-03-31 01:00:00,52.877472,1,6,1
2020-03-31 02:00:00,53.00834,2,6,1
2020-03-31 03:00:00,53.826256,3,6,1
2020-03-31 04:00:00,57.002155,4,6,1
2020-03-31 05:00:00,56.372116,5,6,1
2020-03-31 06:00:00,57.352367,6,6,1
2020-03-31 07:00:00,57.312935,7,6,1
2020-03-31 08:00:00,56.54028,8,6,1
2020-03-31 09:00:00,57.968964,9,6,1
2020-03-31 10:00:00,55.11057,10,6,1
2020-03-31 11:00:00,53.649273,11,6,1
2020-03-31 12:00:00,52.051353,12,6,1
2020-03-31 13:00:00,52.691998,13,6,1
2020-03-31 14:00:00,50.33382,14,6,1
2020-03-31 15:00:00,51.05424,15,6,1
2020-03-31 16:00:00,49.667133,16,6,1
2020-03-31 17:00:00,48.268322,17,6,1
2020-03-31 18:00:00,49.128178,18,6,1
2020-03-31 19:00:00,49.518223,19,6,1
2020-03-31 20:00:00,48.754417,20,6,1
2020-03-31 21:00:00,50.73727,21,6,1
2020-03-31 22:00:00,51.99977,22,6,1
2020-03-31 23:00:00,53.049377,23,6,1
2020-04-01 00:00:00,54.989346,0,0,0
2020-04-01 01:00:00,55.645752,1,0,0
2020-04-01 02:00:00,58.69076,2,0,0
2020-04-01 03:00:00,60.804924,3,0,0
2020-04-01 04:00:00,58.762917,4,0,0
2020-04-01 05:00:00,57.86966,5,0,0
2020-04-01 06:00:00,60.44684,6,0,0
2020-04-01 07:00:00,60.460648,7,0,0
2020-04-01 08:00:00,59.773018,8,0,0
2020-04-01 09:00:00,57.676125,9,0,0
2020-04-01 10:00:00,58.376442,10,0,0
2020-04-01 11:00:00,57.759377,11,0,0
2020-04-01 12:00:00,54.890232,12,0,0
2020-04-01 13:00:00,56.360313,13,0,0
2020-04-01 14:00:00,52.58727,14,0,0
2020-04-01 15:00:00,53.265755,15,0,0
2020-04-01 16:00:00,51.64695,16,0,0
2020-04-01 17:00:00,49.92809,17,0,0
2020-04-01 18:00:00,51.30669,18,0,0
2020-04-01 19:00:00,51.450268,19,0,0
2020-04-01 20:00:00,54.812088,20,0,0
2020-04-01 21:00:00,54.12354,21,0,0
2020-04-01 22:00:00,56.063595,22,0,0
2020-04-01 23:00:00,56.941784,23,0,0
2020-04-02 00:00:00,56.854706,0,1,0
2020-04-02 01:00:00,57.555313,1,1,0
2020-04-02 02:00:00,61.25729,2,1,0
2020-04-02 03:00:00,59.439846,3,1,0
2020-04-02 04:00:00,61.44204,4,1,0
2020-04-02 05:00:00,61.365635,5,1,0
2020-04-02 06:00:00,62.88656,6,1,0
2020-04-02 07:00:00,64.0534,7,1,0
2020-04-02 08:00:00,61.394207,8,1,0
2020-04-02 09:00:00,59.814186,9,1,0
2020-04-02 10:00:00,60.899258,10,1,0
2020-04-02 11:00:00,57.09977,11,1,0
2020-04-02 12:00:00,57.761734,12,1,0
2020-04-02 13:00:00,55.53747,13,1,0
2020-04-02 14:00:00,55.475327,14,1,0
2020-04-02 15:00:00,54.385975,15,1,0
2020-04-02 16:00:00,52.156864,16,1,0
2020-04-02 17:00:00,54.55015,17,1,0
2020-04-02 18:00:00,53.900333,18,1,0
2020-04-02 19:00:00,51.77376,19,1,0
2020-04-02 20:00:00,52.03665,20,1,0
2020-04-02 21:00:00,53.550114,21,1,0
2020-04-02 22:00:00,53.66344,22,1,0
2020-04-02 23:00:00,55.095016,23,1,0
2020-04-03 00:00:00,58.48733,0,2,0
2020-04-03 01:00:00,58.73634,1,2,0
2020-04-03 02:00:00,60.634163,2,2,0
2020-04-03 03:00:00,63.033424,3,2,0
2020-04-03 04:00:00,61.52552,4,2,0
2020-04-03 05:00:00,61.559696,5,2,0
2020-04-03 06:00:00,62.19069,6,2,0
2020-04-03 07:00:00,63.04005,7,2,0
2020-04-03 08:00:00,61.68738,8,2,0
2020-04-03 09:00:00,58.747307,9,2,0
2020-04-03 10:00:00,58.832176,10,2,0
2020-04-03 11:00:00,56.770588,11,2,0
2020-04-03 12:00:00,55.81348,12,2,0
2020-04-03 13:00:00,53.974262,13,2,0
2020-04-03 14:00:00,54.74195,14,2,0
2020-04-03 15:00:00,53.940056,15,2,0
2020-04-03 16:00:00,52.085827,16,2,0
2020-04-03 17:00:00,50.601112,17,2,0
2020-04-03 18:00:00,51.523083,18,2,0
2020-04-03 19:00:00,51.503315,19,2,0
2020-04-03 20:00:00,50.94411,20,2,0
2020-04-03 21:00:00,51.7559,21,2,0
2020-04-03 22:00:00,53.41427,22,2,0
2020-04-03 23:00:00,54.37333,23,2,0
2020-04-04 00:00:00,55.23148,0,3,0
2020-04-04 01:00:00,57.023342,1,3,0
2020-04-04 02:00:00,58.21866,2,3,0
2020-04-04 03:00:00,59.70385,3,3,0
2020-04-04 04:00:00,60.90763,4,3,0
2020-04-04 05:00:00,59.79409,5,3,0
2020-04-04 06:00:00,60.635204,6,3,0
2020-04-04 07:00:00,60.6385,7,3,0
2020-04-04 08:00:00,57.608517,8,3,0
2020-04-04 09:00:00,58.425884,9,3,0
2020-04-04 10:00:00,56.95544,10,3,0
2020-04-04 11:00:00,56.224678,11,3,0
2020-04-04 12:00:00,56.558517,12,3,0
2020-04-04 13:00:00,52.885983,13,3,0
2020-04-04 14:00:00,52.60757,14,3,0
2020-04-04 15:00:00,51.680283,15,3,0
2020-04-04 16:00:00,50.346874,16,3,0
2020-04-04 17:00:00,49.748592,17,3,0
2020-04-04 18:00:00,47.768543,18,3,0
2020-04-04 19:00:00,48.841972,19,3,0
2020-04-04 20:00:00,49.392685,20,3,0
2020-04-04 21:00:00,49.88716,21,3,0
2020-04-04 22:00:00,50.276638,22,3,0
2020-04-04 23:00:00,52.73762,23,3,0
2020-04-05 00:00:00,53.24597,0,4,0
2020-04-05 01:00:00,53.119255,1,4,0
2020-04-05 02:00:00,54.971344,2,4,0
2020-04-05 03:00:00,55.07874,3,4,0
2020-04-05 04:00:00,55.75947,4,4,0
2020-04-05 05:00:00,58.32431,5,4,0
2020-04-05 06:00:00,58.17583,6,4,0
2020-04-05 07:00:00,59.08532,7,4,0
2020-04-05 08:00:00,55.63728,8,4,0
2020-04-05 09:00:00,56.53006,9,4,0
2020-04-05 10:00:00,55.395973,10,4,0
2020-04-05 11:00:00,54.18033,11,4,0
2020-04-05 12:00:00,52.940704,12,4,0
2020-04-05 13:00:00,51.452015,13,4,0
2020-04-05 14:00:00,49.67557,14,4,0
2020-04-05 15:00:00,47.770855,15,4,0
2020-04-05 16:00:00,48.68707,16,4,0
2020-04-05 17:00:00,44.61886,17,4,0
2020-04-05 18:00:00,45.90636,18,4,0
2020-04-05 19:00:00,47.12432,19,4,0
2020-04-05 20:00:00,46.45029,20,4,0
2020-04-05 21:00:00,48.50115,21,4,0
2020-04-05 22:00:00,48.30088,22,4,0
2020-04-05 23:00:00,51.817863,23,4,0
2020-04-06 00:00:00,51.135147,0,5,0
2020-04-06 01:00:00,52.15133,1,5,0
2020-04-06 02:00:00,53.759697,2,5,0
2020-04-06 03:00:00,55.553436,3,5,0
2020-04-06 04:00:00,55.29526,4,5,0
2020-04-06 05:00:00,55.2258,5,5,0
2020-04-06 06:00:00,56.217705,6,5,0
2020-04-06 07:00:00,55.290688,7,5,0
2020-04-06 08:00:00,55.688763,8,5,0
2020-04-06 09:00:00,54.935413,9,5,0
2020-04-06 10:00:00,53.437397,10,5,0
2020-04-06 11:00:00,53.58679,11,5,0
2020-04-06 12:00:00,52.70858,12,5,0
2020-04-06 13:00:00,48.585915,13,5,0
2020-04-06 14:00:00,51.081707,14,5,0
2020-04-06 15:00:00,48.3365,15,5,0
2020-04-06 16:00:00,47.778023,16,5,0
2020-04-06 17:00:00,45.676506,17,5,0
2020-04-06 18:00:00,44.84885,18,5,0
2020-04-06 19:00:00,48.98088,19,5,0
2020-04-06 20:00:00,47.954838,20,5,0
2020-04-06 21:00:00,49.781338,21,5,0
2020-04-06 22:00:00,50.31689,22,5,0
2020-04-06 23:00:00,49.79611,23,5,0
2020-04-07 00:00:00,52.188995,0,6,0
2020-04-07 01:00:00,53.74055,1,6,0
2020-04-07 02:00:00,54.960155,2,6,0
2020-04-07 03:00:00,55.951912,3,6,0
2020-04-07 04:00:00,57.677082,4,6,0
2020-04-07 05:00:00,56.656223,5,6,0
2020-04-07 06:00:00,56.776566,6,6,0
2020-04-07 07:00:00,57.229225,7,6,0
2020-04-07 08:00:00,57.584072,8,6,0
2020-04-07 09:00:00,55.961422,9,6,0
2020-04-07 10:00:00,55.427277,10,6,0
2020-04-07 11:00:00,55.440796,11,6,0
2020-04-07 12:00:00,53.996967,12,6,0
2020-04-07 13:00:00,51.672813,13,6,0
2020-04-07 14:00:00,48.314495,14,6,0
2020-04-07 15:00:00,48.910587,15,6,0
2020-04-07 16:00:00,49.37609,16,6,0
2020-04-07 17:00:00,49.583042,17,6,0
2020-04-07 18:00:00,48.067856,18,6,0
2020-04-07 19:00:00,49.762997,19,6,0
2020-04-07 20:00:00,49.464294,20,6,0
2020-04-07 21:00:00,51.248768,21,6,0
2020-04-07 22:00:00,50.676258,22,6,0
2020-04-07 23:00:00,63.71576,23,6,0
2020-04-08 00:00:00,54.478428,0,0,0
2020-04-08 01:00:00,56.528248,1,0,0
2020-04-08 02:00:00,56.695107,2,0,0
2020-04-08 03:00:00,58.754303,3,0,0
2020-04-08 04:00:00,58.283146,4,0,0
2020-04-08 05:00:00,59.657986,5,0,0
2020-04-08 06:00:00,57.96438,6,0,0
2020-04-08 07:00:00,59.62642,7,0,0
2020-04-08 08:00:00,58.816975,8,0,0
2020-04-08 09:00:00,59.69883,9,0,0
2020-04-08 10:00:00,57.575626,10,0,0
2020-04-08 11:00:00,57.54756,11,0,0
2020-04-08 12:00:00,56.309975,12,0,0
2020-04-08 13:00:00,54.466293,13,0,0
2020-04-08 14:00:00,53.93532,14,0,0
2020-04-08 15:00:00,54.935665,15,0,0
2020-04-08 16:00:00,51.671844,16,0,0
2020-04-08 17:00:00,50.467663,17,0,0
2020-04-08 18:00:00,50.997894,18,0,0
2020-04-08 19:00:00,52.136585,19,0,0
2020-04-08 20:00:00,52.934326,20,0,0
2020-04-08 21:00:00,53.180077,21,0,0
2020-04-08 22:00:00,54.358047,22,0,0
2020-04-08 23:00:00,55.585022,23,0,0
2020-04-09 00:00:00,54.617733,0,1,0
2020-04-09 01:00:00,58.981335,1,1,0
2020-04-09 02:00:00,59.87362,2,1,0
2020-04-09 03:00:00,61.264854,3,1,0
2020-04-09 04:00:00,62.65139,4,1,0
2020-04-09 05:00:00,62.927135,5,1,0
2020-04-09 06:00:00,63.545845,6,1,0
2020-04-09 07:00:00,62.36119,7,1,0
2020-04-09 08:00:00,61.364304,8,1,0
2020-04-09 09:00:00,61.71729,9,1,0
2020-04-09 10:00:00,58.600536,10,1,0
2020-04-09 11:00:00,60.170067,11,1,0
2020-04-09 12:00:00,57.36732,12,1,0
2020-04-09 13:00:00,56.81934,13,1,0
2020-04-09 14:00:00,54.565407,14,1,0
2020-04-09 15:00:00,54.251236,15,1,0
2020-04-09 16:00:00,54.26597,16,1,0
2020-04-09 17:00:00,51.955524,17,1,0
2020-04-09 18:00:00,51.463882,18,1,0
2020-04-09 19:00:00,52.777992,19,1,0
2020-04-09 20:00:00,52.473034,20,1,0
2020-04-09 21:00:00,55.640545,21,1,0
2020-04-09 22:00:00,55.011974,22,1,0
2020-04-09 23:00:00,56.33984,23,1,0
2020-04-10 00:00:00,57.65833,0,2,0
2020-04-10 01:00:00,58.07224,1,2,0
2020-04-10 02:00:00,59.223034,2,2,0
2020-04-10 03:00:00,63.279602,3,2,0
2020-04-10 04:00:00,63.733578,4,2,0
2020-04-10 05:00:00,61.936123,5,2,0
2020-04-10 06:00:00,62.51307,6,2,0
2020-04-10 07:00:00,62.898598,7,2,0
2020-04-10 08:00:00,61.278503,8,2,0
2020-04-10 09:00:00,59.850563,9,2,0
2020-04-10 10:00:00,59.824085,10,2,0
2020-04-10 11:00:00,58.98095,11,2,0
